path,emotion,text
data/processed/audio/sample_7933.wav,disgust, I think I've seen this before.
data/processed/audio/sample_7934.wav,fear, I think I've seen this before.
data/processed/audio/sample_7935.wav,happy, I think I've seen this before.
data/processed/audio/sample_7936.wav,neutral, I think I've seen this before.
data/processed/audio/sample_7937.wav,sad, I think I've seen this before.
data/processed/audio/sample_7938.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_7939.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_7940.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_7941.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_7942.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_7943.wav,sad, I don't like a new alarm clock.
data/processed/audio/sample_7944.wav,angry, I wonder what this is about.
data/processed/audio/sample_7945.wav,disgust, I wonder what this is about.
data/processed/audio/sample_7946.wav,fear, I wonder what this is about.
data/processed/audio/sample_7947.wav,happy, I wonder what this is about.
data/processed/audio/sample_7948.wav,neutral, I wonder what this is about.
data/processed/audio/sample_7949.wav,sad, I wonder what this is about.
data/processed/audio/sample_7950.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_7951.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_7952.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_7953.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_7954.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_7955.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_7956.wav,angry, The airplane is almost full.
data/processed/audio/sample_7957.wav,disgust, The airplane is almost full.
data/processed/audio/sample_7958.wav,fear, The airplane is almost full.
data/processed/audio/sample_7959.wav,happy, The airplane is almost full.
data/processed/audio/sample_7960.wav,neutral, The airplane is almost full.
data/processed/audio/sample_7961.wav,sad, The airplane is almost full.
data/processed/audio/sample_7962.wav,angry, That is exactly what happened.
data/processed/audio/sample_7963.wav,disgust, That is exactly what happened.
data/processed/audio/sample_7964.wav,fear, That is exactly what happened.
data/processed/audio/sample_7965.wav,happy, That is exactly what happened.
data/processed/audio/sample_7966.wav,neutral, That is exactly what happened.
data/processed/audio/sample_7967.wav,sad, That is exactly what happened.
data/processed/audio/sample_7968.wav,angry, The surface is slick.
data/processed/audio/sample_7969.wav,disgust, The surfaces.
data/processed/audio/sample_7970.wav,fear, The surface is slick.
data/processed/audio/sample_7971.wav,happy, The surface is slick.
data/processed/audio/sample_7972.wav,neutral, The surface is slick.
data/processed/audio/sample_7973.wav,sad, The surface is slick.
data/processed/audio/sample_7974.wav,angry, We'll stop in a couple of minutes!
data/processed/audio/sample_7975.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_7976.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_7977.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_7978.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_7979.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_7980.wav,angry, Don't forget a jacket!
data/processed/audio/sample_7981.wav,disgust, Don't forget to check it.
data/processed/audio/sample_7982.wav,fear, Don't forget to check it.
data/processed/audio/sample_7983.wav,happy, Don't forget the jacket
data/processed/audio/sample_7984.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_7985.wav,sad, Don't forget a jacket.
data/processed/audio/sample_7986.wav,angry, It's 11 o'clock!
data/processed/audio/sample_7987.wav,angry, It's 11 o'clock.
data/processed/audio/sample_7988.wav,angry, It's 11 o'clock.
data/processed/audio/sample_7989.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_7990.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_7991.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_7992.wav,fear, It's 11 o'clock.
data/processed/audio/sample_7993.wav,fear, It's 11 o'clock.
data/processed/audio/sample_7994.wav,fear, It's 11 o'clock.
data/processed/audio/sample_7995.wav,happy, It's eleven o'clock!
data/processed/audio/sample_7996.wav,happy, It's 11 o'clock.
data/processed/audio/sample_7997.wav,happy, It's 11 o'clock
data/processed/audio/sample_7998.wav,neutral, It's eleven o'clock.
data/processed/audio/sample_7999.wav,sad," So, let's go to the clock."
data/processed/audio/sample_8000.wav,sad, until 11 o'clock.
data/processed/audio/sample_8001.wav,sad, It's a lovely clock.
data/processed/audio/sample_8002.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8003.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_8004.wav,fear, I want my way to the meeting.
data/processed/audio/sample_8005.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8006.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8007.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_8008.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_8009.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8010.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8011.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8012.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8013.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8014.wav,angry, I think I've seen this before.
data/processed/audio/sample_8015.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8016.wav,fear, I think I've seen this before.
data/processed/audio/sample_8017.wav,happy, I think I've seen this before!
data/processed/audio/sample_8018.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8019.wav,sad, I think I've seen this before.
data/processed/audio/sample_8020.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8021.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_8022.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8023.wav,happy, I would like to do alarm clock.
data/processed/audio/sample_8024.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8025.wav,sad, I would like into a alarm clock.
data/processed/audio/sample_8026.wav,angry, I wonder what this is about?
data/processed/audio/sample_8027.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8028.wav,fear, I wonder what this is about.
data/processed/audio/sample_8029.wav,happy, I wonder what this is about.
data/processed/audio/sample_8030.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8031.wav,sad, I wonder what this is about.
data/processed/audio/sample_8032.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_8033.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8034.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_8035.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8036.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8037.wav,sad, Maybe tomorrow will be cold.
data/processed/audio/sample_8038.wav,angry, The airplane is almost full.
data/processed/audio/sample_8039.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8040.wav,fear, The airplane is almost full.
data/processed/audio/sample_8041.wav,happy, The airplane is almost full!
data/processed/audio/sample_8042.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8043.wav,sad, The airplane is almost full.
data/processed/audio/sample_8044.wav,angry, That is exactly what happened.
data/processed/audio/sample_8045.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8046.wav,fear, That is exactly what happened.
data/processed/audio/sample_8047.wav,happy, That is exactly what happened.
data/processed/audio/sample_8048.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8049.wav,sad, That is exactly what happened.
data/processed/audio/sample_8050.wav,angry, The surface is slick!
data/processed/audio/sample_8051.wav,disgust, The surface is slick.
data/processed/audio/sample_8052.wav,fear, The surface is slick.
data/processed/audio/sample_8053.wav,happy, The surface is slick.
data/processed/audio/sample_8054.wav,neutral, The surface is slick.
data/processed/audio/sample_8055.wav,sad, The surface is slick.
data/processed/audio/sample_8056.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_8057.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8058.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_8059.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8060.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8061.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8062.wav,angry, Don't forget a jacket!
data/processed/audio/sample_8063.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8064.wav,fear, Don't forget a jacket.
data/processed/audio/sample_8065.wav,happy, Don't forget a jacket.
data/processed/audio/sample_8066.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_8067.wav,sad, Don't forget a jacket.
data/processed/audio/sample_8068.wav,angry, It's 11 o'clock!
data/processed/audio/sample_8069.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8070.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8071.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8072.wav,disgust, It's eleven o'clock.
data/processed/audio/sample_8073.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8074.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8075.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8076.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8077.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8078.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8079.wav,happy, It's eleven o'clock.
data/processed/audio/sample_8080.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_8081.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8082.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8083.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8084.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8085.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_8086.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_8087.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8088.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8089.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_8090.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_8091.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8092.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8093.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8094.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8095.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8096.wav,angry, I think I've seen this before.
data/processed/audio/sample_8097.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8098.wav,fear, I think I've seen this before.
data/processed/audio/sample_8099.wav,happy, I think I've seen this before.
data/processed/audio/sample_8100.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8101.wav,sad, I think I've seen this before.
data/processed/audio/sample_8102.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8103.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_8104.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8105.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8106.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8107.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8108.wav,angry, I wonder what this is about.
data/processed/audio/sample_8109.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8110.wav,fear, I wonder what this is about.
data/processed/audio/sample_8111.wav,happy, I wonder what this is about.
data/processed/audio/sample_8112.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8113.wav,sad, I wonder what this is about.
data/processed/audio/sample_8114.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_8115.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8116.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_8117.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8118.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8119.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_8120.wav,angry, The airplane is almost full.
data/processed/audio/sample_8121.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8122.wav,fear, The airplane is almost full.
data/processed/audio/sample_8123.wav,happy, The airplane is almost full.
data/processed/audio/sample_8124.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8125.wav,sad, The airplane is almost full.
data/processed/audio/sample_8126.wav,angry, That is exactly what happened.
data/processed/audio/sample_8127.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8128.wav,fear, That is exactly what happened.
data/processed/audio/sample_8129.wav,happy, That is exactly what happened.
data/processed/audio/sample_8130.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8131.wav,sad, That is exactly what happened.
data/processed/audio/sample_8132.wav,angry, The surface is slick!
data/processed/audio/sample_8133.wav,disgust, The surface is slick.
data/processed/audio/sample_8134.wav,fear, The surface is slick.
data/processed/audio/sample_8135.wav,happy, The surface is slick.
data/processed/audio/sample_8136.wav,neutral, The surface is slick.
data/processed/audio/sample_8137.wav,sad, The surface is slick.
data/processed/audio/sample_8138.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_8139.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8140.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_8141.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8142.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8143.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8144.wav,angry, Don't forget a jacket
data/processed/audio/sample_8145.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8146.wav,fear, Don't forget it jacket.
data/processed/audio/sample_8147.wav,happy, Don't forget a jacket.
data/processed/audio/sample_8148.wav,neutral, Don't forget her jacket.
data/processed/audio/sample_8149.wav,sad, Don't forget that jacket.
data/processed/audio/sample_8150.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8151.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8152.wav,angry, It's 11 o'clock!
data/processed/audio/sample_8153.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8154.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8155.wav,disgust, I've just been a pain in my whole life before.
data/processed/audio/sample_8156.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8157.wav,fear, It's a living or quack.
data/processed/audio/sample_8158.wav,fear, It's eleven o'clock.
data/processed/audio/sample_8159.wav,happy, It's a level of clock!
data/processed/audio/sample_8160.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8161.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8162.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_8163.wav,sad, Jetzt arbeiten Kork.
data/processed/audio/sample_8164.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8165.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8166.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8167.wav,disgust, I'm on my way to the meeting
data/processed/audio/sample_8168.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_8169.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8170.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8171.wav,sad, and warm my way to the meeting.
data/processed/audio/sample_8172.wav,angry, I think I have a dark disappointment.
data/processed/audio/sample_8173.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8174.wav,fear, I think I have it back to disappointment.
data/processed/audio/sample_8175.wav,happy, I think I have a dark disappointment.
data/processed/audio/sample_8176.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8177.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8178.wav,angry, I think I've seen this before.
data/processed/audio/sample_8179.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8180.wav,fear, I think I've seen this before.
data/processed/audio/sample_8181.wav,happy, I think I've seen this before.
data/processed/audio/sample_8182.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8183.wav,sad, I think I've seen this before.
data/processed/audio/sample_8184.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8185.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_8186.wav,fear, I would like to give a alarm clock.
data/processed/audio/sample_8187.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8188.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8189.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8190.wav,angry, I wonder what this is about.
data/processed/audio/sample_8191.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8192.wav,fear, I wonder what this is about.
data/processed/audio/sample_8193.wav,happy, I wonder what this is about?
data/processed/audio/sample_8194.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8195.wav,sad, I wonder what this is about.
data/processed/audio/sample_8196.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_8197.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8198.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_8199.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8200.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8201.wav,sad, Maybe tomorrow it will be.
data/processed/audio/sample_8202.wav,angry, The airplane is almost full.
data/processed/audio/sample_8203.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8204.wav,fear, The airplane is almost full
data/processed/audio/sample_8205.wav,happy, The airplane is almost full.
data/processed/audio/sample_8206.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8207.wav,sad, The airplane is almost full.
data/processed/audio/sample_8208.wav,angry, That is exactly what happened.
data/processed/audio/sample_8209.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8210.wav,fear, That is exactly what happened.
data/processed/audio/sample_8211.wav,happy, That is exactly what happened.
data/processed/audio/sample_8212.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8213.wav,sad, That is exactly what happened.
data/processed/audio/sample_8214.wav,angry, The surface is slick.
data/processed/audio/sample_8215.wav,disgust, The surface is slick.
data/processed/audio/sample_8216.wav,fear, The surface is slick.
data/processed/audio/sample_8217.wav,happy, The surface is slick.
data/processed/audio/sample_8218.wav,neutral, The surface is slick.
data/processed/audio/sample_8219.wav,sad, The surface is slick.
data/processed/audio/sample_8220.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_8221.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_8222.wav,fear, You'll stop in a couple of minutes.
data/processed/audio/sample_8223.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_8224.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8225.wav,sad, You'll stop in a couple of minutes.
data/processed/audio/sample_8226.wav,angry, Don't forget a jacket.
data/processed/audio/sample_8227.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8228.wav,fear, Don't forget a jacket
data/processed/audio/sample_8229.wav,happy, Don't forget a jacket.
data/processed/audio/sample_8230.wav,neutral, Don't forget a jacket
data/processed/audio/sample_8231.wav,sad, Don't forget a jacket.
data/processed/audio/sample_8232.wav,angry, It's eleven o'clock!
data/processed/audio/sample_8233.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8234.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8235.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8236.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8237.wav,disgust, It's eleven o'clock.
data/processed/audio/sample_8238.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8239.wav,fear, It's a loving o'clock.
data/processed/audio/sample_8240.wav,fear, It's the live in a clock.
data/processed/audio/sample_8241.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8242.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8243.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8244.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_8245.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8246.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8247.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8248.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_8249.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_8250.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_8251.wav,happy, Am I my way to the meetings?
data/processed/audio/sample_8252.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8253.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_8254.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_8255.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8256.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8257.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8258.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8259.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8260.wav,angry, I think I've seen this before.
data/processed/audio/sample_8261.wav,disgust, I think I've seen this.
data/processed/audio/sample_8262.wav,fear, I think I've seen this before.
data/processed/audio/sample_8263.wav,happy, I think I've seen this before.
data/processed/audio/sample_8264.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8265.wav,sad, I think I've seen this before.
data/processed/audio/sample_8266.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8267.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_8268.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8269.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8270.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8271.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8272.wav,angry, I wonder what this is about.
data/processed/audio/sample_8273.wav,disgust, I wonder what this is about?
data/processed/audio/sample_8274.wav,fear, I wonder what this is about.
data/processed/audio/sample_8275.wav,happy, I wonder what this is about.
data/processed/audio/sample_8276.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8277.wav,sad, I wonder what this is about.
data/processed/audio/sample_8278.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_8279.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8280.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_8281.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_8282.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8283.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_8284.wav,angry, The airplane is almost full.
data/processed/audio/sample_8285.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8286.wav,fear, The airplane is almost...
data/processed/audio/sample_8287.wav,happy, The airplane is almost full.
data/processed/audio/sample_8288.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8289.wav,sad, The airplane is almost full.
data/processed/audio/sample_8290.wav,angry, That is exactly what happened.
data/processed/audio/sample_8291.wav,disgust, That is exactly what happened.
data/processed/audio/sample_8292.wav,fear, That is exactly what happened.
data/processed/audio/sample_8293.wav,happy, That is exactly what happened.
data/processed/audio/sample_8294.wav,neutral, That is exactly what happened.
data/processed/audio/sample_8295.wav,sad, That is exactly what happened.
data/processed/audio/sample_8296.wav,angry, The surface is slick.
data/processed/audio/sample_8297.wav,disgust, The surface is slick.
data/processed/audio/sample_8298.wav,fear, The surface is slick.
data/processed/audio/sample_8299.wav,happy, The surface is slick.
data/processed/audio/sample_8300.wav,neutral, The surface is slick.
data/processed/audio/sample_8301.wav,sad, The surface is slick.
data/processed/audio/sample_8302.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_8303.wav,disgust, Was stopping a couple of minutes.
data/processed/audio/sample_8304.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_8305.wav,happy, Must have been a couple of minutes.
data/processed/audio/sample_8306.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_8307.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_8308.wav,angry, Don't forget a jacket!
data/processed/audio/sample_8309.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_8310.wav,fear, Don't forget a jacket.
data/processed/audio/sample_8311.wav,happy, Don't forget to check it!
data/processed/audio/sample_8312.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_8313.wav,sad, Don't forget to jack it.
data/processed/audio/sample_8314.wav,angry, It's 11 o'clock
data/processed/audio/sample_8315.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8316.wav,angry, It's 11 o'clock.
data/processed/audio/sample_8317.wav,disgust, It's 11 o'clock!
data/processed/audio/sample_8318.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8319.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_8320.wav,fear, It's 11 o'clock!
data/processed/audio/sample_8321.wav,fear, It's 11 o'clock
data/processed/audio/sample_8322.wav,fear, It's 11 o'clock.
data/processed/audio/sample_8323.wav,happy, It's 11 o'clock!
data/processed/audio/sample_8324.wav,happy, It's eleven o'clock
data/processed/audio/sample_8325.wav,happy, It's 11 o'clock.
data/processed/audio/sample_8326.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_8327.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8328.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8329.wav,sad, It's 11 o'clock.
data/processed/audio/sample_8330.wav,angry, I'm on my way to the meeting
data/processed/audio/sample_8331.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_8332.wav,fear," Mom, I'm away to the meeting."
data/processed/audio/sample_8333.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_8334.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_8335.wav,sad, Come on my way to the meeting.
data/processed/audio/sample_8336.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_8337.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_8338.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_8339.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_8340.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_8341.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_8342.wav,angry, I think I've seen this before.
data/processed/audio/sample_8343.wav,disgust, I think I've seen this before.
data/processed/audio/sample_8344.wav,fear, I think I've seen this before.
data/processed/audio/sample_8345.wav,happy, I think I've seen this before.
data/processed/audio/sample_8346.wav,neutral, I think I've seen this before.
data/processed/audio/sample_8347.wav,sad, I think I've seen this before.
data/processed/audio/sample_8348.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_8349.wav,disgust, I would like a new alarm.
data/processed/audio/sample_8350.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_8351.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_8352.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_8353.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_8354.wav,angry, I wonder what this is about.
data/processed/audio/sample_8355.wav,disgust, I wonder what this is about.
data/processed/audio/sample_8356.wav,fear, I wonder what this is about.
data/processed/audio/sample_8357.wav,happy, I wonder what this is about.
data/processed/audio/sample_8358.wav,neutral, I wonder what this is about.
data/processed/audio/sample_8359.wav,sad, I wonder what this is about.
data/processed/audio/sample_8360.wav,angry, Maybe tomorrow it will be called.
data/processed/audio/sample_8361.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_8362.wav,fear, Maybe tomorrow it will be called.
data/processed/audio/sample_8363.wav,happy, Maybe tomorrow will be cold.
data/processed/audio/sample_8364.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_8365.wav,sad, Maybe tomorrow it will be called.
data/processed/audio/sample_8366.wav,angry, The airplane is almost full.
data/processed/audio/sample_8367.wav,disgust, The airplane is almost full.
data/processed/audio/sample_8368.wav,fear, The airplane is almost full.
data/processed/audio/sample_8369.wav,happy, The airplane is almost full.
data/processed/audio/sample_8370.wav,neutral, The airplane is almost full.
data/processed/audio/sample_8371.wav,sad, The airplane is almost full.
